Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
HYUNDAI MOTOR INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,1
JAGUAR LAND ROVER INDIA LIMITED,PETROL,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,1
MAHINDRA & MAHINDRA LIMITED,PETROL,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,1
HYUNDAI MOTOR INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
JAGUAR LAND ROVER INDIA LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
MAHINDRA & MAHINDRA LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
HYUNDAI MOTOR INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
JAGUAR LAND ROVER INDIA LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
MAHINDRA & MAHINDRA LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
HYUNDAI MOTOR INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
JAGUAR LAND ROVER INDIA LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
MAHINDRA & MAHINDRA LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
HYUNDAI MOTOR INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
JAGUAR LAND ROVER INDIA LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
MAHINDRA & MAHINDRA LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
HYUNDAI MOTOR INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
JAGUAR LAND ROVER INDIA LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
MAHINDRA & MAHINDRA LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
HYUNDAI MOTOR INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
JAGUAR LAND ROVER INDIA LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
MAHINDRA & MAHINDRA LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
HYUNDAI MOTOR INDIA LTD,PURE EV,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
JAGUAR LAND ROVER INDIA LIMITED,PURE EV,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
MAHINDRA & MAHINDRA LIMITED,PURE EV,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
HYUNDAI MOTOR INDIA LTD,SOLAR,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
JAGUAR LAND ROVER INDIA LIMITED,SOLAR,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
MAHINDRA & MAHINDRA LIMITED,SOLAR,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
HYUNDAI MOTOR INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
JAGUAR LAND ROVER INDIA LIMITED,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
MAHINDRA & MAHINDRA LIMITED,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM BHIKHIWIND,PB88,2024,SEP,0
