Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
MARUTI SUZUKI INDIA LTD,DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
TVS MOTOR COMPANY LTD,DI-METHYL ETHER,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
BAJAJ AUTO LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
DASMESH MECHANICAL WORKS PVT.LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
EICHER TRACTORS,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HERO MOTOCORP LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
INDO FARM EQUIPMENT LIMITED,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MARUTI SUZUKI INDIA LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
TVS MOTOR COMPANY LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
BAJAJ AUTO LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
DASMESH MECHANICAL WORKS PVT.LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
EICHER TRACTORS,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HERO MOTOCORP LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
HYUNDAI MOTOR INDIA LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
INDO FARM EQUIPMENT LIMITED,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
MARUTI SUZUKI INDIA LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
TVS MOTOR COMPANY LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
BAJAJ AUTO LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM AHMEDGARH,PB82,2024,JUN,0
