Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
KIA INDIA PRIVATE LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
MARUTI SUZUKI INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
KIA INDIA PRIVATE LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
MARUTI SUZUKI INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
KIA INDIA PRIVATE LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
MARUTI SUZUKI INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
KIA INDIA PRIVATE LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
MARUTI SUZUKI INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
KIA INDIA PRIVATE LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
MARUTI SUZUKI INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
HYUNDAI MOTOR INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
KIA INDIA PRIVATE LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM DIRBA,PB86,2024,JAN,0
