Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
TATA MOTORS PASSENGER VEHICLES LTD,LNG,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HONDA CARS INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HYUNDAI MOTOR INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
KIA INDIA PRIVATE LIMITED,LPG ONLY,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,LPG ONLY,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MARUTI SUZUKI INDIA LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,LPG ONLY,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HONDA CARS INDIA LTD,METHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HYUNDAI MOTOR INDIA LTD,METHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
KIA INDIA PRIVATE LIMITED,METHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,METHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MARUTI SUZUKI INDIA LTD,METHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,METHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HONDA CARS INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HYUNDAI MOTOR INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
KIA INDIA PRIVATE LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MARUTI SUZUKI INDIA LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,NOT APPLICABLE,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HONDA CARS INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,1
HYUNDAI MOTOR INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,2
KIA INDIA PRIVATE LIMITED,PETROL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,PETROL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,1
MARUTI SUZUKI INDIA LTD,PETROL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,21
TATA MOTORS PASSENGER VEHICLES LTD,PETROL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,3
HONDA CARS INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HYUNDAI MOTOR INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
KIA INDIA PRIVATE LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,PETROL/CNG,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MARUTI SUZUKI INDIA LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/CNG,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HONDA CARS INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HYUNDAI MOTOR INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
KIA INDIA PRIVATE LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MARUTI SUZUKI INDIA LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/ETHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HONDA CARS INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HYUNDAI MOTOR INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
KIA INDIA PRIVATE LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MARUTI SUZUKI INDIA LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/HYBRID,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HONDA CARS INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HYUNDAI MOTOR INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
KIA INDIA PRIVATE LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,PETROL/LPG,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MARUTI SUZUKI INDIA LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/LPG,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HONDA CARS INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HYUNDAI MOTOR INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
KIA INDIA PRIVATE LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MARUTI SUZUKI INDIA LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,PETROL/METHANOL,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HONDA CARS INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HYUNDAI MOTOR INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
KIA INDIA PRIVATE LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MARUTI SUZUKI INDIA LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,PLUG-IN HYBRID EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HONDA CARS INDIA LTD,PURE EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HYUNDAI MOTOR INDIA LTD,PURE EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
KIA INDIA PRIVATE LIMITED,PURE EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,PURE EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MARUTI SUZUKI INDIA LTD,PURE EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,PURE EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HONDA CARS INDIA LTD,SOLAR,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HYUNDAI MOTOR INDIA LTD,SOLAR,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
KIA INDIA PRIVATE LIMITED,SOLAR,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,SOLAR,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MARUTI SUZUKI INDIA LTD,SOLAR,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,SOLAR,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HONDA CARS INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
HYUNDAI MOTOR INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
KIA INDIA PRIVATE LIMITED,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MAHINDRA & MAHINDRA LIMITED,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
MARUTI SUZUKI INDIA LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
TATA MOTORS PASSENGER VEHICLES LTD,STRONG HYBRID EV,MOTOR CAR,Punjab(96),SDM GARSHANKAR,PB24,2024,APR,0
