Maker,Fuel Type,Vehicle Category,State,RTO Name,RTO Code,Year,Month,Sales
HONDA CARS INDIA LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
KIA INDIA PRIVATE LIMITED,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MARUTI SUZUKI INDIA LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TATA MOTORS PASSENGER VEHICLES LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TVS MOTOR COMPANY LTD,DUAL DIESEL/BIO CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
BAJAJ AUTO LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HERO MOTOCORP LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HONDA CARS INDIA LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
KIA INDIA PRIVATE LIMITED,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MAHINDRA & MAHINDRA LIMITED (TRACTOR),DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
MARUTI SUZUKI INDIA LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
OLA ELECTRIC TECHNOLOGIES PVT LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
ROYAL-ENFIELD (UNIT OF EICHER LTD),DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TATA MOTORS PASSENGER VEHICLES LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TOYOTA KIRLOSKAR MOTOR PVT LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
TVS MOTOR COMPANY LTD,DUAL DIESEL/CNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
BAJAJ AUTO LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
FCA INDIA AUTOMOBILES PRIVATE LIMITED,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HERO MOTOCORP LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HONDA CARS INDIA LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
HYUNDAI MOTOR INDIA LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
KIA INDIA PRIVATE LIMITED,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,DUAL DIESEL/LNG,MOTOR CAR,Punjab(96),SDM BAGHA PURANA,PB69,2024,MAR,0
